CustomerID,Recency,Frequency,MonetaryValue,Cluster,Segment
18257.0,39,118,2337.63,3,Loyal Customers
18259.0,25,42,2338.6000000000004,3,Loyal Customers
18260.0,173,134,2643.2000000000003,3,Loyal Customers
18261.0,43,21,324.24,0,New/Recent Customers
18262.0,140,13,149.48,2,Hibernating
18263.0,26,61,1213.1599999999999,3,Loyal Customers
18265.0,72,46,801.51,3,Loyal Customers
18268.0,134,1,25.5,2,Hibernating
18269.0,366,7,168.6,2,Hibernating
18270.0,38,11,283.15,2,Hibernating
18272.0,3,166,3078.58,1,Champions
18273.0,2,3,204.0,0,New/Recent Customers
18274.0,30,11,175.92,2,Hibernating
18276.0,44,14,335.86,2,Hibernating
18277.0,58,8,110.38,2,Hibernating
18278.0,74,9,173.9,2,Hibernating
18280.0,278,10,180.60000000000002,2,Hibernating
18281.0,181,7,80.82,2,Hibernating
18282.0,8,12,178.05,0,New/Recent Customers
18283.0,4,756,2094.88,1,Champions
18287.0,43,70,1837.28,3,Loyal Customers
